source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0009733,response to auxin,4.759385606189009e-10,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."" [GOC:jl]",296,158,19,21641,0.12025316455696203,0.06418918918918919,query_1,['GO:0009725']
KEGG,KEGG:00062,Fatty acid elongation,8.303094009335633e-09,True,Fatty acid elongation,22,32,7,3709,0.21875,0.3181818181818182,query_1,['KEGG:00000']
GO:BP,GO:0160062,cutin-based cuticle development,2.2136212338311148e-08,True,"""The process whose specific outcome is the progression of the cutin-based cuticle over time, from its formation to the mature structure. Cutin-based cuticle is an extracellular structure composed of a covalently linked macromolecular scaffold of cutin and a variety of organic solvent-soluble lipids that are collectively termed waxes. Such structures are found on the external face of polysaccharide cell walls in land plants."" [PMID:23893170]",18,158,7,21641,0.04430379746835443,0.3888888888888889,query_1,['GO:0048856']
GO:BP,GO:0010143,cutin biosynthetic process,2.2136212338311148e-08,True,"""The chemical reactions and pathways resulting in the formation of cutin, a waxy substance, which combined with cellulose forms a substance nearly impervious to water and constituting the cuticle in plants."" [ISBN:0028623819]",18,158,7,21641,0.04430379746835443,0.3888888888888889,query_1,"['GO:0009059', 'GO:0160062']"
GO:BP,GO:0009725,response to hormone,4.0111821084828055e-08,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:jl]",885,158,28,21641,0.17721518987341772,0.031638418079096044,query_1,"['GO:0009719', 'GO:0042221']"
GO:BP,GO:0009719,response to endogenous stimulus,4.117260313134067e-08,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",886,158,28,21641,0.17721518987341772,0.03160270880361174,query_1,['GO:0050896']
GO:BP,GO:0048856,anatomical structure development,3.979618411529811e-06,True,"""The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]",1159,158,29,21641,0.18354430379746836,0.025021570319240724,query_1,['GO:0032502']
GO:BP,GO:0032502,developmental process,4.808703490715704e-06,True,"""A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."" [GOC:isa_complete]",1320,158,31,21641,0.1962025316455696,0.023484848484848483,query_1,['GO:0008150']
GO:MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",7.981993539229787e-05,True,"""Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."" [EC:2.3.1.-]",536,171,17,24541,0.09941520467836257,0.03171641791044776,query_1,['GO:0016746']
GO:BP,GO:0010025,wax biosynthetic process,0.00014396673523940697,True,"""The chemical reactions and pathways resulting in the formation of wax, which includes C16 and C18 fatty acids."" [ISBN:0943088399]",8,158,4,21641,0.02531645569620253,0.5,query_1,"['GO:0010166', 'GO:1901570']"
GO:BP,GO:0010166,wax metabolic process,0.00014396673523940697,True,"""The chemical reactions and pathways involving wax, a compound containing C16 and C18 fatty acids."" [GOC:sm]",8,158,4,21641,0.02531645569620253,0.5,query_1,['GO:1901568']
GO:BP,GO:0042221,response to chemical,0.0002325870172233969,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",1652,158,32,21641,0.20253164556962025,0.01937046004842615,query_1,['GO:0050896']
KEGG,KEGG:04626,Plant-pathogen interaction,0.0003790291577457715,True,Plant-pathogen interaction,135,32,8,3709,0.25,0.05925925925925926,query_1,['KEGG:00000']
GO:BP,GO:0010016,shoot system morphogenesis,0.0006067916845091314,True,"""The process in which the anatomical structures of the shoot are generated and organized. The shoot is the part of a seed plant body that is usually above ground."" [GOC:sm, ISBN:0877797099]",70,158,7,21641,0.04430379746835443,0.1,query_1,"['GO:0009653', 'GO:0048367']"
GO:BP,GO:1905393,plant organ formation,0.0006818343367364318,True,"""The process that gives rise to the plant organ. This process pertains to the initial formation of a structure from unspecified parts."" [GO_REF:0000081, GOC:tb, GOC:TermGenie]",45,158,6,21641,0.0379746835443038,0.13333333333333333,query_1,['GO:0048646']
GO:MF,GO:0090447,glycerol-3-phosphate 2-O-acyltransferase activity,0.000743915969709047,True,"""Catalysis of the reaction: an acyl-CoA + sn-glycerol 3-phosphate = CoA + a 2-acyl-sn-glycerol 3-phosphate."" [RHEA:33559]",14,171,4,24541,0.023391812865497075,0.2857142857142857,query_1,['GO:0008374']
GO:BP,GO:0048367,shoot system development,0.0008826326291013775,True,"""The process whose specific outcome is the progression of the shoot system over time, from its formation to the mature structure."" [GOC:go_curators]",335,158,13,21641,0.08227848101265822,0.03880597014925373,query_1,['GO:0048731']
GO:BP,GO:0048731,system development,0.000967588094929438,True,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",647,158,18,21641,0.11392405063291139,0.027820710973724884,query_1,"['GO:0007275', 'GO:0048856']"
GO:BP,GO:0006629,lipid metabolic process,0.0012239580002652844,True,"""The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."" [GOC:ma]",1265,158,26,21641,0.16455696202531644,0.020553359683794466,query_1,['GO:0044238']
GO:BP,GO:0006631,fatty acid metabolic process,0.002469092872732908,True,"""The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [ISBN:0198547684]",258,158,11,21641,0.06962025316455696,0.04263565891472868,query_1,"['GO:0006629', 'GO:0032787']"
GO:BP,GO:0006633,fatty acid biosynthetic process,0.002475176462161803,True,"""The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."" [GOC:mah, ISBN:0198506732]",163,158,9,21641,0.056962025316455694,0.05521472392638037,query_1,"['GO:0006631', 'GO:0008610', 'GO:0072330']"
GO:BP,GO:0007389,pattern specification process,0.0025439256716422018,True,"""Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."" [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]",56,158,6,21641,0.0379746835443038,0.10714285714285714,query_1,"['GO:0007275', 'GO:0032501']"
GO:BP,GO:0065001,specification of axis polarity,0.002697502563216672,True,"""The pattern specification process in which the polarity of a body or organ axis is established and maintained."" [GOC:mah]",15,158,4,21641,0.02531645569620253,0.26666666666666666,query_1,"['GO:0007389', 'GO:0009798']"
GO:BP,GO:0007275,multicellular organism development,0.002953765660138805,True,"""The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:dph, GOC:ems, GOC:isa_complete, GOC:tb]",923,158,21,21641,0.13291139240506328,0.02275189599133261,query_1,"['GO:0032501', 'GO:0048856']"
GO:BP,GO:0009798,axis specification,0.0035762362913429263,True,"""The establishment, maintenance and elaboration of a pattern along a line or around a point."" [GOC:dph, GOC:go_curators, GOC:isa_complete]",16,158,4,21641,0.02531645569620253,0.25,query_1,['GO:0007389']
GO:MF,GO:0016788,"hydrolase activity, acting on ester bonds",0.005886250767076783,True,"""Catalysis of the hydrolysis of any ester bond."" [GOC:jl]",1325,171,24,24541,0.14035087719298245,0.018113207547169812,query_1,['GO:0016787']
GO:BP,GO:1901568,fatty acid derivative metabolic process,0.00618773526820273,True,"""The chemical reactions and pathways involving fatty acid derivative."" [GOC:pr, GOC:TermGenie]",38,158,5,21641,0.03164556962025317,0.13157894736842105,query_1,['GO:0006629']
KEGG,KEGG:01110,Biosynthesis of secondary metabolites,0.006480003867926174,True,Biosynthesis of secondary metabolites,952,32,18,3709,0.5625,0.018907563025210083,query_1,['KEGG:00000']
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.007318857825851743,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",67,158,6,21641,0.0379746835443038,0.08955223880597014,query_1,"['GO:0009653', 'GO:0032502']"
GO:BP,GO:1901570,fatty acid derivative biosynthetic process,0.0074871828954287765,True,"""The chemical reactions and pathways resulting in the formation of fatty acid derivative."" [GOC:pr, GOC:TermGenie]",19,158,4,21641,0.02531645569620253,0.21052631578947367,query_1,"['GO:0008610', 'GO:1901568']"
GO:BP,GO:0099402,plant organ development,0.007497302972486523,True,"""Development of a plant organ, a multi-tissue plant structure that forms a functional unit."" [GOC:dos]",290,158,11,21641,0.06962025316455696,0.03793103448275862,query_1,"['GO:0048731', 'GO:0048856']"
GO:BP,GO:0003002,regionalization,0.008016756866235776,True,"""The pattern specification process that results in the subdivision of an axis or axes in space to define an area or volume in which specific patterns of cell differentiation will take place or in which cells interpret a specific environment."" [GOC:dph, GOC:isa_complete]",40,158,5,21641,0.03164556962025317,0.125,query_1,['GO:0007389']
GO:BP,GO:0032501,multicellular organismal process,0.008227853348832054,True,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",987,158,21,21641,0.13291139240506328,0.02127659574468085,query_1,['GO:0008150']
GO:BP,GO:0010158,abaxial cell fate specification,0.011430220591684219,True,"""The process in which a cell becomes capable of differentiating autonomously into an abaxial cell in an environment that is neutral with respect to the developmental pathway; upon specification, the cell fate can be reversed."" [GOC:mg]",21,158,4,21641,0.02531645569620253,0.19047619047619047,query_1,['GO:0001708']
GO:BP,GO:0009944,polarity specification of adaxial/abaxial axis,0.01601268521832517,True,"""The process resulting in the establishment of polarity along the adaxial/abaxial axis. Adaxial refers to being situated toward an axis of an anatomical structure. Abaxial refers to being situated away from an axis of an anatomical structure."" [GOC:dph, GOC:tb]",8,158,3,21641,0.0189873417721519,0.375,query_1,"['GO:0009943', 'GO:0065001']"
GO:BP,GO:0009943,adaxial/abaxial axis specification,0.01601268521832517,True,"""The establishment, maintenance and elaboration of the adaxial / abaxial axis. Adaxial refers to being situated toward an axis of an anatomical structure. Abaxial refers to being situated away from an axis of an anatomical structure."" [GOC:dph, GOC:tb]",8,158,3,21641,0.0189873417721519,0.375,query_1,"['GO:0009798', 'GO:0009955']"
GO:MF,GO:0003700,DNA-binding transcription factor activity,0.020591577903459595,True,"""A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."" [GOC:txnOH-2018]",1623,171,26,24541,0.15204678362573099,0.016019716574245224,query_1,['GO:0140110']
GO:BP,GO:0008610,lipid biosynthetic process,0.020790687568025032,True,"""The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [GOC:go_curators]",733,158,17,21641,0.10759493670886076,0.023192360163710776,query_1,"['GO:0006629', 'GO:0009058']"
GO:MF,GO:0009922,fatty acid elongase activity,0.024078851151467406,True,"""Catalysis of the reaction: a very-long-chain acyl-CoA + H+ + malonyl-CoA = a very-long-chain 3-oxoacyl-CoA + CO2 + CoA. This reaction is the first (condensation) step of the four-step fatty acid elongation cycle in the endoplasmic reticulum that extends fatty acids of C-16 or longer with an additional 2-C unit."" [PMID:16564093, PMID:19763486, RHEA:32727]",12,171,3,24541,0.017543859649122806,0.25,query_1,['GO:0016747']
GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,0.028416530793978732,True,"""The chemical reactions and pathways resulting in the formation of monocarboxylic acids, any organic acid containing one carboxyl (-COOH) group."" [GOC:mah]",221,158,9,21641,0.056962025316455694,0.04072398190045249,query_1,"['GO:0032787', 'GO:0046394']"
GO:BP,GO:0010346,shoot axis formation,0.0375773161303364,True,"""The process that gives rise to a shoot axis. This process pertains to the initial formation of a structure from unspecified parts."" [GOC:tb]",28,158,4,21641,0.02531645569620253,0.14285714285714285,query_1,"['GO:0010016', 'GO:1905393']"
GO:BP,GO:0010223,secondary shoot formation,0.0375773161303364,True,"""The process that gives rise to secondary (or auxiliary or axillary) shoots in plants. This process pertains to the initial formation of a structure from unspecified parts. These secondary shoots originate from secondary meristems initiated in the axils of leaf primordia. Axillary meristems function like the shoot apical meristem of the primary shoot initiating the development of lateral organs."" [GOC:tb, PMID:12815068]",28,158,4,21641,0.02531645569620253,0.14285714285714285,query_1,"['GO:0001763', 'GO:0010346']"
GO:BP,GO:0045165,cell fate commitment,0.0388068022587248,True,"""The cellular developmental process by which a cell establishes the intrinsic character of a cell or tissue region irreversibly committing it to a particular fate."" [ISBN:0716731185]",55,158,5,21641,0.03164556962025317,0.09090909090909091,query_1,"['GO:0030154', 'GO:0048869']"
GO:MF,GO:0033612,receptor serine/threonine kinase binding,0.039432672610194223,True,"""Binding to a receptor that possesses protein serine/threonine kinase activity."" [GOC:mah]",14,171,3,24541,0.017543859649122806,0.21428571428571427,query_1,['GO:0005102']
GO:BP,GO:0009955,adaxial/abaxial pattern specification,0.04642534941994632,True,"""The regionalization process in which differences in cell differentiation along the adaxial/abaxial are generated. Adaxial refers to being situated toward an axis of an anatomical structure. Abaxial refers to being situated away from an axis of an anatomical structure."" [GOC:dph, GOC:isa_complete, GOC:tb]",11,158,3,21641,0.0189873417721519,0.2727272727272727,query_1,['GO:0003002']
GO:BP,GO:0001708,cell fate specification,0.04972750775872024,True,"""The cellular developmental process involved in cell fate commitment in which the cell is designated to follow a developmental path, unless they receive extrinsic cues that direct an alternative fate."" [GOC:go_curators]",30,158,4,21641,0.02531645569620253,0.13333333333333333,query_1,"['GO:0045165', 'GO:0048869']"
GO:BP,GO:0001763,morphogenesis of a branching structure,0.04972750775872024,True,"""The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes."" [ISBN:0721662544]",30,158,4,21641,0.02531645569620253,0.13333333333333333,query_1,"['GO:0009653', 'GO:0032501']"
